Perido,Industria,Departamento,Cargo,Región,Sueldo_Min,Sueldo_Max
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Jefe de Marketing,Buenos Aires,2710210,4084698.8532625
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Jefe de Marketing,Cuyo,2384984.8,3594534.990871
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Jefe de Marketing,Litoral,2330780.6,3512841.01380575
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Jefe de Marketing,NEA,2235923.25,3369876.55394156
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Jefe de Marketing,NOA,2303678.5,3471994.02527312
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Jefe de Marketing,Patagonia,3387762.5,5105873.56657812
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Jefe de Marketing,Buenos Aires,2843871.7104875,4613473.24405
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Jefe de Marketing,Cuyo,2502607.105229,4059856.454764
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Jefe de Marketing,Litoral,2445729.67101925,3967586.989883
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Jefe de Marketing,NEA,2346194.16115219,3806115.42634125
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Jefe de Marketing,NOA,2417290.95391437,3921452.2574425
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Jefe de Marketing,Patagonia,3554839.63810937,5766841.5550625
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Jefe de Marketing,Buenos Aires,2735000,4051579.78792875
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Jefe de Marketing,Cuyo,2406800,3565390.2133773
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Jefe de Marketing,Litoral,2352100,3484358.61761872
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Jefe de Marketing,NEA,2256375,3342553.32504122
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Jefe de Marketing,NOA,2324750,3443842.81973944
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Jefe de Marketing,Patagonia,3418750,5064474.73491094
2025-Q1,Servicios,MARKETING Y COMERCIAL,Jefe de Marketing,Buenos Aires,2735323,4052455
2025-Q1,Servicios,MARKETING Y COMERCIAL,Jefe de Marketing,Cuyo,2407084.24,3566160.4
2025-Q1,Servicios,MARKETING Y COMERCIAL,Jefe de Marketing,Litoral,2352377.78,3485111.3
2025-Q1,Servicios,MARKETING Y COMERCIAL,Jefe de Marketing,NEA,2256641.475,3343275.375
2025-Q1,Servicios,MARKETING Y COMERCIAL,Jefe de Marketing,NOA,2325024.55,3444586.75
2025-Q1,Servicios,MARKETING Y COMERCIAL,Jefe de Marketing,Patagonia,3419153.75,5065568.75
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Jefe de Marketing,Buenos Aires,2735018.64585812,4426923.45523312
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Jefe de Marketing,Cuyo,2406816.40835515,3895692.64060515
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Jefe de Marketing,Litoral,2352116.03543798,3807154.17150048
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Jefe de Marketing,NEA,2256390.38283295,3652211.85056732
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Jefe de Marketing,NOA,2324765.8489794,3762884.93694815
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Jefe de Marketing,Patagonia,3418773.30732265,5533654.3190414
2025-Q1,Automotriz,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2733761.13984665,3616084.3977225
2025-Q1,Automotriz,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2405709.80306505,3182154.2699958
2025-Q1,Automotriz,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2351034.58026812,3109832.58204135
2025-Q1,Automotriz,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2255352.94037349,2983269.62812106
2025-Q1,Automotriz,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2323696.96886965,3073671.73806412
2025-Q1,Automotriz,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3417201.42480831,4520105.49715312
2025-Q1,Banca & Serv Financieros,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2733760.30451832,3616075.960695
2025-Q1,Banca & Serv Financieros,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2405709.06797612,3182146.8454116
2025-Q1,Banca & Serv Financieros,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2351033.86188576,3109825.3261977
2025-Q1,Banca & Serv Financieros,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2255352.25122761,2983262.66757337
2025-Q1,Banca & Serv Financieros,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2323696.25884057,3073664.56659075
2025-Q1,Banca & Serv Financieros,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3417200.3806479,4520094.95086875
2025-Q1,Consumo masivo,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2733760.30451832,3616075.960695
2025-Q1,Consumo masivo,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2405709.06797612,3182146.8454116
2025-Q1,Consumo masivo,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2351033.86188576,3109825.3261977
2025-Q1,Consumo masivo,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2255352.25122761,2983262.66757337
2025-Q1,Consumo masivo,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2323696.25884057,3073664.56659075
2025-Q1,Consumo masivo,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3417200.3806479,4520094.95086875
2025-Q1,"Gas, Petróleo y Minería",MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2956313.745,3616090.480695
2025-Q1,"Gas, Petróleo y Minería",MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2601556.0956,3182159.6230116
2025-Q1,"Gas, Petróleo y Minería",MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2542429.8207,3109837.8133977
2025-Q1,"Gas, Petróleo y Minería",MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2438958.839625,2983274.64657337
2025-Q1,"Gas, Petróleo y Minería",MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2512866.68325,3073676.90859075
2025-Q1,"Gas, Petróleo y Minería",MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3695392.18125,4520113.10086875
2025-Q1,IT,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2766469.0284,4100000
2025-Q1,IT,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2434492.744992,3608000
2025-Q1,IT,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2379163.364424,3526000
2025-Q1,IT,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2282336.94843,3382500
2025-Q1,IT,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2351498.67414,3485000
2025-Q1,IT,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3458086.2855,5125000
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2733800,4101900
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2405744,3609672
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2351068,3527634
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2255385,3384067.5
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2323730,3486615
2025-Q1,Lab & Pharma,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3417250,5127375
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2733775.55051832,3616090.480695
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2405722.48445612,3182159.6230116
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2351046.97344575,3109837.8133977
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2255364.82917761,2983274.64657337
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2323709.21794057,3073676.90859075
2025-Q1,Manufactura,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3417219.4381479,4520113.10086875
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2733800.30451832,3616000
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2405744.26797612,3182080
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2351068.26188576,3109760
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2255385.25122761,2983200
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2323730.25884057,3073600
2025-Q1,Retail & Comercio,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3417250.3806479,4520000
2025-Q1,Servicios,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2733920.30451832,3615093.960695
2025-Q1,Servicios,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2405849.86797612,3181282.6854116
2025-Q1,Servicios,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2351171.46188576,3108980.8061977
2025-Q1,Servicios,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2255484.25122761,2982452.51757337
2025-Q1,Servicios,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2323832.25884057,3072829.86659075
2025-Q1,Servicios,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3417400.3806479,4518867.45086875
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Responsable de E commerce,Buenos Aires,2733500.30451832,3614088.960695
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Responsable de E commerce,Cuyo,2405480.26797612,3180398.2854116
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Responsable de E commerce,Litoral,2350810.26188576,3108116.5061977
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Responsable de E commerce,NEA,2255137.75122761,2981623.39257337
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Responsable de E commerce,NOA,2323475.25884057,3071975.61659075
2025-Q1,Transporte y logística,MARKETING Y COMERCIAL,Responsable de E commerce,Patagonia,3416875.3806479,4517611.20086875
2025-Q1,Automotriz,LOGISTICA,Gerente de Logística,Buenos Aires,7947431.25,11921149.9
2025-Q1,Automotriz,LOGISTICA,Gerente de Logística,Cuyo,6993739.5,10490611.912
2025-Q1,Automotriz,LOGISTICA,Gerente de Logística,Litoral,7311636.75,10967457.908
2025-Q1,Automotriz,LOGISTICA,Gerente de Logística,NEA,6556630.78125,9834948.6675
2025-Q1,Automotriz,LOGISTICA,Gerente de Logística,NOA,6755316.5625,10132977.415
2025-Q1,Automotriz,LOGISTICA,Gerente de Logística,Patagonia,9934289.0625,14901437.375
2025-Q1,Banca & Servicios financieros,LOGISTICA,Gerente de Logística,Buenos Aires,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Gerente de Logística,Cuyo,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Gerente de Logística,Litoral,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Gerente de Logística,NEA,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Gerente de Logística,NOA,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Gerente de Logística,Patagonia,0,0
2025-Q1,Consumo masivo,LOGISTICA,Gerente de Logística,Buenos Aires,4890000,6800000
2025-Q1,Consumo masivo,LOGISTICA,Gerente de Logística,Cuyo,4303200,5984000
2025-Q1,Consumo masivo,LOGISTICA,Gerente de Logística,Litoral,4498800,6256000
2025-Q1,Consumo masivo,LOGISTICA,Gerente de Logística,NEA,4034250,5610000
2025-Q1,Consumo masivo,LOGISTICA,Gerente de Logística,NOA,4156500,5780000
2025-Q1,Consumo masivo,LOGISTICA,Gerente de Logística,Patagonia,6112500,8500000
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Gerente de Logística,Buenos Aires,7947431.25,11921149.9
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Gerente de Logística,Cuyo,6993739.5,10490611.912
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Gerente de Logística,Litoral,7311636.75,10967457.908
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Gerente de Logística,NEA,6556630.78125,9834948.6675
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Gerente de Logística,NOA,6755316.5625,10132977.415
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Gerente de Logística,Patagonia,9934289.0625,14901437.375
2025-Q1,IT,LOGISTICA,Gerente de Logística,Buenos Aires,0,0
2025-Q1,IT,LOGISTICA,Gerente de Logística,Cuyo,0,0
2025-Q1,IT,LOGISTICA,Gerente de Logística,Litoral,0,0
2025-Q1,IT,LOGISTICA,Gerente de Logística,NEA,0,0
2025-Q1,IT,LOGISTICA,Gerente de Logística,NOA,0,0
2025-Q1,IT,LOGISTICA,Gerente de Logística,Patagonia,0,0
2025-Q1,Lab & Pharma,LOGISTICA,Gerente de Logística,Buenos Aires,6622862.4,10596575
2025-Q1,Lab & Pharma,LOGISTICA,Gerente de Logística,Cuyo,5828118.912,9324986
2025-Q1,Lab & Pharma,LOGISTICA,Gerente de Logística,Litoral,6093033.408,9748849
2025-Q1,Lab & Pharma,LOGISTICA,Gerente de Logística,NEA,5463861.48,8742174.375
2025-Q1,Lab & Pharma,LOGISTICA,Gerente de Logística,NOA,5629433.04,9007088.75
2025-Q1,Lab & Pharma,LOGISTICA,Gerente de Logística,Patagonia,8278578,13245718.75
2025-Q1,Manufactura,LOGISTICA,Gerente de Logística,Buenos Aires,5500000,8900000
2025-Q1,Manufactura,LOGISTICA,Gerente de Logística,Cuyo,4840000,7832000
2025-Q1,Manufactura,LOGISTICA,Gerente de Logística,Litoral,5060000,8188000
2025-Q1,Manufactura,LOGISTICA,Gerente de Logística,NEA,4537500,7342500
2025-Q1,Manufactura,LOGISTICA,Gerente de Logística,NOA,4675000,7565000
2025-Q1,Manufactura,LOGISTICA,Gerente de Logística,Patagonia,6875000,11125000
2025-Q1,Retail & Comercio,LOGISTICA,Gerente de Logística,Buenos Aires,5200000,8609718.7
2025-Q1,Retail & Comercio,LOGISTICA,Gerente de Logística,Cuyo,4576000,7576552.456
2025-Q1,Retail & Comercio,LOGISTICA,Gerente de Logística,Litoral,4784000,7920941.204
2025-Q1,Retail & Comercio,LOGISTICA,Gerente de Logística,NEA,4290000,7103017.9275
2025-Q1,Retail & Comercio,LOGISTICA,Gerente de Logística,NOA,4420000,7318260.895
2025-Q1,Retail & Comercio,LOGISTICA,Gerente de Logística,Patagonia,6500000,10762148.375
2025-Q1,Servicios,LOGISTICA,Gerente de Logística,Buenos Aires,5200000,8609700
2025-Q1,Servicios,LOGISTICA,Gerente de Logística,Cuyo,4576000,7576536
2025-Q1,Servicios,LOGISTICA,Gerente de Logística,Litoral,4784000,7920924
2025-Q1,Servicios,LOGISTICA,Gerente de Logística,NEA,4290000,7103002.5
2025-Q1,Servicios,LOGISTICA,Gerente de Logística,NOA,4420000,7318245
2025-Q1,Servicios,LOGISTICA,Gerente de Logística,Patagonia,6500000,10762125
2025-Q1,Transporte y logística,LOGISTICA,Gerente de Logística,Buenos Aires,6622862.4,10596575
2025-Q1,Transporte y logística,LOGISTICA,Gerente de Logística,Cuyo,5828118.912,9324986
2025-Q1,Transporte y logística,LOGISTICA,Gerente de Logística,Litoral,6093033.408,9748849
2025-Q1,Transporte y logística,LOGISTICA,Gerente de Logística,NEA,5463861.48,8742174.375
2025-Q1,Transporte y logística,LOGISTICA,Gerente de Logística,NOA,5629433.04,9007088.75
2025-Q1,Transporte y logística,LOGISTICA,Gerente de Logística,Patagonia,8278578,13245718.75
2025-Q1,Automotriz,LOGISTICA,Ingeniero de Logística,Buenos Aires,2649143.75,3918083.60625
2025-Q1,Automotriz,LOGISTICA,Ingeniero de Logística,Cuyo,2331246.5,3447913.5735
2025-Q1,Automotriz,LOGISTICA,Ingeniero de Logística,Litoral,2437212.25,3604636.91775
2025-Q1,Automotriz,LOGISTICA,Ingeniero de Logística,NEA,2185543.59375,3232418.97515625
2025-Q1,Automotriz,LOGISTICA,Ingeniero de Logística,NOA,2251772.1875,3330371.0653125
2025-Q1,Automotriz,LOGISTICA,Ingeniero de Logística,Patagonia,3311429.6875,4897604.5078125
2025-Q1,Banca & Servicios financieros,LOGISTICA,Ingeniero de Logística,Buenos Aires,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Ingeniero de Logística,Cuyo,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Ingeniero de Logística,Litoral,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Ingeniero de Logística,NEA,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Ingeniero de Logística,NOA,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Ingeniero de Logística,Patagonia,0,0
2025-Q1,Consumo masivo,LOGISTICA,Ingeniero de Logística,Buenos Aires,1850000,2660000
2025-Q1,Consumo masivo,LOGISTICA,Ingeniero de Logística,Cuyo,1628000,2340800
2025-Q1,Consumo masivo,LOGISTICA,Ingeniero de Logística,Litoral,1702000,2447200
2025-Q1,Consumo masivo,LOGISTICA,Ingeniero de Logística,NEA,1526250,2194500
2025-Q1,Consumo masivo,LOGISTICA,Ingeniero de Logística,NOA,1572500,2261000
2025-Q1,Consumo masivo,LOGISTICA,Ingeniero de Logística,Patagonia,2312500,3325000
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Ingeniero de Logística,Buenos Aires,2649143.75,3918088.9
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Ingeniero de Logística,Cuyo,2331246.5,3447918.232
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Ingeniero de Logística,Litoral,2437212.25,3604641.788
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Ingeniero de Logística,NEA,2185543.59375,3232423.3425
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Ingeniero de Logística,NOA,2251772.1875,3330375.565
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Ingeniero de Logística,Patagonia,3311429.6875,4897611.125
2025-Q1,IT,LOGISTICA,Ingeniero de Logística,Buenos Aires,0,0
2025-Q1,IT,LOGISTICA,Ingeniero de Logística,Cuyo,0,0
2025-Q1,IT,LOGISTICA,Ingeniero de Logística,Litoral,0,0
2025-Q1,IT,LOGISTICA,Ingeniero de Logística,NEA,0,0
2025-Q1,IT,LOGISTICA,Ingeniero de Logística,NOA,0,0
2025-Q1,IT,LOGISTICA,Ingeniero de Logística,Patagonia,0,0
2025-Q1,Lab & Pharma,LOGISTICA,Ingeniero de Logística,Buenos Aires,2119315,3178972.49999999
2025-Q1,Lab & Pharma,LOGISTICA,Ingeniero de Logística,Cuyo,1864997.2,2797495.79999999
2025-Q1,Lab & Pharma,LOGISTICA,Ingeniero de Logística,Litoral,1949769.8,2924654.69999999
2025-Q1,Lab & Pharma,LOGISTICA,Ingeniero de Logística,NEA,1748434.875,2622652.31249999
2025-Q1,Lab & Pharma,LOGISTICA,Ingeniero de Logística,NOA,1801417.75,2702126.62499999
2025-Q1,Lab & Pharma,LOGISTICA,Ingeniero de Logística,Patagonia,2649143.75,3973715.62499999
2025-Q1,Manufactura,LOGISTICA,Ingeniero de Logística,Buenos Aires,1790000,2890000
2025-Q1,Manufactura,LOGISTICA,Ingeniero de Logística,Cuyo,1575200,2543200
2025-Q1,Manufactura,LOGISTICA,Ingeniero de Logística,Litoral,1646800,2658800
2025-Q1,Manufactura,LOGISTICA,Ingeniero de Logística,NEA,1476750,2384250
2025-Q1,Manufactura,LOGISTICA,Ingeniero de Logística,NOA,1521500,2456500
2025-Q1,Manufactura,LOGISTICA,Ingeniero de Logística,Patagonia,2237500,3612500
2025-Q1,Retail & Comercio,LOGISTICA,Ingeniero de Logística,Buenos Aires,1650000,2470000
2025-Q1,Retail & Comercio,LOGISTICA,Ingeniero de Logística,Cuyo,1452000,2173600
2025-Q1,Retail & Comercio,LOGISTICA,Ingeniero de Logística,Litoral,1518000,2272400
2025-Q1,Retail & Comercio,LOGISTICA,Ingeniero de Logística,NEA,1361250,2037750
2025-Q1,Retail & Comercio,LOGISTICA,Ingeniero de Logística,NOA,1402500,2099500
2025-Q1,Retail & Comercio,LOGISTICA,Ingeniero de Logística,Patagonia,2062500,3087500
2025-Q1,Servicios,LOGISTICA,Ingeniero de Logística,Buenos Aires,1650000,2500000
2025-Q1,Servicios,LOGISTICA,Ingeniero de Logística,Cuyo,1452000,2200000
2025-Q1,Servicios,LOGISTICA,Ingeniero de Logística,Litoral,1518000,2300000
2025-Q1,Servicios,LOGISTICA,Ingeniero de Logística,NEA,1361250,2062500
2025-Q1,Servicios,LOGISTICA,Ingeniero de Logística,NOA,1402500,2125000
2025-Q1,Servicios,LOGISTICA,Ingeniero de Logística,Patagonia,2062500,3125000
2025-Q1,Transporte y logística,LOGISTICA,Ingeniero de Logística,Buenos Aires,1870000,2700000
2025-Q1,Transporte y logística,LOGISTICA,Ingeniero de Logística,Cuyo,1645600,2376000
2025-Q1,Transporte y logística,LOGISTICA,Ingeniero de Logística,Litoral,1720400,2484000
2025-Q1,Transporte y logística,LOGISTICA,Ingeniero de Logística,NEA,1542750,2227500
2025-Q1,Transporte y logística,LOGISTICA,Ingeniero de Logística,NOA,1589500,2295000
2025-Q1,Transporte y logística,LOGISTICA,Ingeniero de Logística,Patagonia,2337500,3375000
2025-Q1,Automotriz,LOGISTICA,Jefe de Logística,Buenos Aires,4220000,6100000
2025-Q1,Automotriz,LOGISTICA,Jefe de Logística,Cuyo,3713600,5368000
2025-Q1,Automotriz,LOGISTICA,Jefe de Logística,Litoral,3882400,5612000
2025-Q1,Automotriz,LOGISTICA,Jefe de Logística,NEA,3481500,5032500
2025-Q1,Automotriz,LOGISTICA,Jefe de Logística,NOA,3587000,5185000
2025-Q1,Automotriz,LOGISTICA,Jefe de Logística,Patagonia,5275000,7625000
2025-Q1,Banca & Servicios financieros,LOGISTICA,Jefe de Logística,Buenos Aires,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Jefe de Logística,Cuyo,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Jefe de Logística,Litoral,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Jefe de Logística,NEA,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Jefe de Logística,NOA,0,0
2025-Q1,Banca & Servicios financieros,LOGISTICA,Jefe de Logística,Patagonia,0,0
2025-Q1,Consumo masivo,LOGISTICA,Jefe de Logística,Buenos Aires,2900000,4200000
2025-Q1,Consumo masivo,LOGISTICA,Jefe de Logística,Cuyo,2552000,3696000
2025-Q1,Consumo masivo,LOGISTICA,Jefe de Logística,Litoral,2668000,3864000
2025-Q1,Consumo masivo,LOGISTICA,Jefe de Logística,NEA,2392500,3465000
2025-Q1,Consumo masivo,LOGISTICA,Jefe de Logística,NOA,2465000,3570000
2025-Q1,Consumo masivo,LOGISTICA,Jefe de Logística,Patagonia,3625000,5250000
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Jefe de Logística,Buenos Aires,3800000,6075000
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Jefe de Logística,Cuyo,3344000,5346000
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Jefe de Logística,Litoral,3496000,5589000
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Jefe de Logística,NEA,3135000,5011875
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Jefe de Logística,NOA,3230000,5163750
2025-Q1,"Gas, Petróleo y Minería",LOGISTICA,Jefe de Logística,Patagonia,4750000,7593750
