id,year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,Ori_Airp_Name,Ori_Lon,Ori_Lat,dest,Des_Airp_Name,Des_Lon,Des_Lat,air_time,distance,hour,minute,time_hour,name,geocode
316644,2013,9,9,1115.0,1120,-5.0,1207.0,1224,-17.0,EV,4090,N12922,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,11,20,2013-09-09 11:00:00,ExpressJet Airlines Inc.,US_KEWR
319571,2013,9,12,1129.0,1120,9.0,1231.0,1224,7.0,EV,4090,N13949,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,11,20,2013-09-12 11:00:00,ExpressJet Airlines Inc.,US_KEWR
323147,2013,9,16,1151.0,1120,31.0,1251.0,1224,27.0,EV,4090,N14953,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,39.0,195,11,20,2013-09-16 11:00:00,ExpressJet Airlines Inc.,US_KEWR
326042,2013,9,19,1122.0,1120,2.0,1219.0,1224,-5.0,EV,4090,N13903,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,35.0,195,11,20,2013-09-19 11:00:00,ExpressJet Airlines Inc.,US_KEWR
329645,2013,9,23,1134.0,1136,-2.0,1223.0,1240,-17.0,EV,3834,N16918,EWR,Aeropuerto Internacional Newark Liberty,-74.168701,40.692501,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,36.0,195,11,36,2013-09-23 11:00:00,ExpressJet Airlines Inc.,US_KEWR
86,2013,1,1,733.0,736,-3.0,854.0,850,4.0,B6,44,N552JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,54.0,209,7,36,2013-01-01 07:00:00,JetBlue Airways,US_KJFK
433,2013,1,1,1454.0,1500,-6.0,1635.0,1636,-1.0,9E,3843,N8409N,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,57.0,209,15,0,2013-01-01 15:00:00,Endeavor Air Inc.,US_KJFK
525,2013,1,1,1607.0,1555,12.0,1735.0,1715,20.0,B6,12,N184JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,58.0,209,15,55,2013-01-01 15:00:00,JetBlue Airways,US_KJFK
833,2013,1,1,2327.0,2250,37.0,32.0,2359,33.0,B6,22,N639JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,209,22,50,2013-01-01 22:00:00,JetBlue Airways,US_KJFK
843,2013,1,2,126.0,2250,156.0,233.0,2359,154.0,B6,22,N636JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,49.0,209,22,50,2013-01-02 22:00:00,JetBlue Airways,US_KJFK
959,2013,1,2,732.0,736,-4.0,914.0,850,24.0,B6,44,N506JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,50.0,209,7,36,2013-01-02 07:00:00,JetBlue Airways,US_KJFK
1383,2013,1,2,1527.0,1500,27.0,1650.0,1636,14.0,9E,3843,N829AY,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,49.0,209,15,0,2013-01-02 15:00:00,Endeavor Air Inc.,US_KJFK
1435,2013,1,2,1604.0,1555,9.0,1735.0,1715,20.0,B6,12,N273JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,48.0,209,15,55,2013-01-02 15:00:00,JetBlue Airways,US_KJFK
1902,2013,1,3,733.0,736,-3.0,853.0,850,3.0,B6,44,N531JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,49.0,209,7,36,2013-01-03 07:00:00,JetBlue Airways,US_KJFK
2359,2013,1,3,1614.0,1555,19.0,1733.0,1715,18.0,B6,12,N329JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,53.0,209,15,55,2013-01-03 15:00:00,JetBlue Airways,US_KJFK
2684,2013,1,3,2258.0,2250,8.0,2359.0,2359,0.0,B6,22,N708JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,42.0,209,22,50,2013-01-03 22:00:00,JetBlue Airways,US_KJFK
2817,2013,1,4,732.0,736,-4.0,854.0,850,4.0,B6,44,N659JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,47.0,209,7,36,2013-01-04 07:00:00,JetBlue Airways,US_KJFK
3269,2013,1,4,1600.0,1555,5.0,1709.0,1715,-6.0,B6,12,N294JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,47.0,209,15,55,2013-01-04 15:00:00,JetBlue Airways,US_KJFK
3601,2013,1,4,2250.0,2250,0.0,2357.0,2359,-2.0,B6,22,N579JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,47.0,209,22,50,2013-01-04 22:00:00,JetBlue Airways,US_KJFK
3710,2013,1,5,743.0,736,7.0,902.0,850,12.0,B6,44,N653JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,50.0,209,7,36,2013-01-05 07:00:00,JetBlue Airways,US_KJFK
4067,2013,1,5,1552.0,1555,-3.0,1654.0,1715,-21.0,B6,12,N353JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,47.0,209,15,55,2013-01-05 15:00:00,JetBlue Airways,US_KJFK
4324,2013,1,5,2307.0,2250,17.0,9.0,2359,10.0,B6,22,N526JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,209,22,50,2013-01-05 22:00:00,JetBlue Airways,US_KJFK
4418,2013,1,6,752.0,736,16.0,850.0,850,0.0,B6,44,N641JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,209,7,36,2013-01-06 07:00:00,JetBlue Airways,US_KJFK
4866,2013,1,6,1636.0,1555,41.0,1754.0,1715,39.0,B6,12,N328JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,50.0,209,15,55,2013-01-06 15:00:00,JetBlue Airways,US_KJFK
5156,2013,1,6,2247.0,2250,-3.0,2352.0,2359,-7.0,B6,22,N705JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,209,22,50,2013-01-06 22:00:00,JetBlue Airways,US_KJFK
5323,2013,1,7,806.0,757,9.0,909.0,910,-1.0,B6,44,N663JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,209,7,57,2013-01-07 07:00:00,JetBlue Airways,US_KJFK
5543,2013,1,7,1205.0,1210,-5.0,1314.0,1323,-9.0,B6,42,N183JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,48.0,209,12,10,2013-01-07 12:00:00,JetBlue Airways,US_KJFK
5682,2013,1,7,1455.0,1459,-4.0,1616.0,1625,-9.0,B6,12,N328JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,46.0,209,14,59,2013-01-07 14:00:00,JetBlue Airways,US_KJFK
6087,2013,1,7,2243.0,2249,-6.0,2342.0,2357,-15.0,B6,22,N239JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,43.0,209,22,49,2013-01-07 22:00:00,JetBlue Airways,US_KJFK
6230,2013,1,8,749.0,757,-8.0,901.0,910,-9.0,B6,44,N592JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,49.0,209,7,57,2013-01-08 07:00:00,JetBlue Airways,US_KJFK
6596,2013,1,8,1455.0,1459,-4.0,1612.0,1625,-13.0,B6,12,N198JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,209,14,59,2013-01-08 14:00:00,JetBlue Airways,US_KJFK
6990,2013,1,8,2318.0,2249,29.0,22.0,2357,25.0,B6,22,N267JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,43.0,209,22,49,2013-01-08 22:00:00,JetBlue Airways,US_KJFK
7133,2013,1,9,751.0,757,-6.0,922.0,910,12.0,B6,44,N517JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,45.0,209,7,57,2013-01-09 07:00:00,JetBlue Airways,US_KJFK
7494,2013,1,9,1451.0,1459,-8.0,1604.0,1625,-21.0,B6,12,N294JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,46.0,209,14,59,2013-01-09 14:00:00,JetBlue Airways,US_KJFK
7894,2013,1,9,2252.0,2249,3.0,12.0,2357,15.0,B6,22,N294JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,54.0,209,22,49,2013-01-09 22:00:00,JetBlue Airways,US_KJFK
8033,2013,1,10,747.0,757,-10.0,907.0,910,-3.0,B6,44,N623JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,49.0,209,7,57,2013-01-10 07:00:00,JetBlue Airways,US_KJFK
8280,2013,1,10,1204.0,1210,-6.0,1317.0,1323,-6.0,B6,42,N306JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,47.0,209,12,10,2013-01-10 12:00:00,JetBlue Airways,US_KJFK
8412,2013,1,10,1455.0,1459,-4.0,1605.0,1625,-20.0,B6,12,N197JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,47.0,209,14,59,2013-01-10 14:00:00,JetBlue Airways,US_KJFK
8824,2013,1,10,2245.0,2249,-4.0,2346.0,2357,-11.0,B6,22,N281JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,40.0,209,22,49,2013-01-10 22:00:00,JetBlue Airways,US_KJFK
9008,2013,1,11,815.0,757,18.0,935.0,910,25.0,B6,44,N556JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,209,7,57,2013-01-11 07:00:00,JetBlue Airways,US_KJFK
9214,2013,1,11,1202.0,1210,-8.0,1303.0,1323,-20.0,B6,42,N334JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,48.0,209,12,10,2013-01-11 12:00:00,JetBlue Airways,US_KJFK
9342,2013,1,11,1453.0,1459,-6.0,1557.0,1625,-28.0,B6,12,N283JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,209,14,59,2013-01-11 14:00:00,JetBlue Airways,US_KJFK
9749,2013,1,11,2253.0,2249,4.0,1.0,2357,4.0,B6,22,N236JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,47.0,209,22,49,2013-01-11 22:00:00,JetBlue Airways,US_KJFK
9868,2013,1,12,757.0,757,0.0,903.0,910,-7.0,B6,44,N590JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,209,7,57,2013-01-12 07:00:00,JetBlue Airways,US_KJFK
10165,2013,1,12,1459.0,1459,0.0,1622.0,1625,-3.0,B6,12,N249JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,209,14,59,2013-01-12 14:00:00,JetBlue Airways,US_KJFK
10441,2013,1,12,2251.0,2249,2.0,2355.0,2357,-2.0,B6,22,N192JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,209,22,49,2013-01-12 22:00:00,JetBlue Airways,US_KJFK
10452,2013,1,13,1.0,2249,72.0,108.0,2357,71.0,B6,22,N206JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,209,22,49,2013-01-13 22:00:00,JetBlue Airways,US_KJFK
10544,2013,1,13,756.0,757,-1.0,914.0,910,4.0,B6,44,N569JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,209,7,57,2013-01-13 07:00:00,JetBlue Airways,US_KJFK
10745,2013,1,13,1214.0,1210,4.0,1312.0,1323,-11.0,B6,42,N274JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,209,12,10,2013-01-13 12:00:00,JetBlue Airways,US_KJFK
10913,2013,1,13,1541.0,1459,42.0,1659.0,1625,34.0,B6,12,N249JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,44.0,209,14,59,2013-01-13 14:00:00,JetBlue Airways,US_KJFK
11441,2013,1,14,815.0,757,18.0,934.0,910,24.0,B6,44,N709JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,48.0,209,7,57,2013-01-14 07:00:00,JetBlue Airways,US_KJFK
11657,2013,1,14,1201.0,1210,-9.0,1321.0,1323,-2.0,B6,42,N281JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,52.0,209,12,10,2013-01-14 12:00:00,JetBlue Airways,US_KJFK
11786,2013,1,14,1452.0,1459,-7.0,1558.0,1625,-27.0,B6,12,N239JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,48.0,209,14,59,2013-01-14 14:00:00,JetBlue Airways,US_KJFK
12198,2013,1,14,2244.0,2249,-5.0,2344.0,2357,-13.0,B6,22,N283JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,41.0,209,22,49,2013-01-14 22:00:00,JetBlue Airways,US_KJFK
12335,2013,1,15,749.0,757,-8.0,854.0,910,-16.0,B6,44,N531JB,JFK,Aeropuerto Internacional John F Kennedy,-73.7789,40.639801,SYR,Aeropuerto Internacional Syracuse Hancock,-76.1063,43.111198,46.0,209,7,57,2013-01-15 07:00:00,JetBlue Airways,US_KJFK
